10.0000000000000000000000	5.0000000000000000000000	50.0000000000000000000000	0.1000000000000000055511	-158.113741	-143.381940	0.000000	1.000000
9.9988757981924827333842	4.9674341253164646659002	50.0288555885489145680367	0.0955911420577277848309	-158.167392	-143.435591	0.855000	1.000000
10.0011226623733868734689	4.9794745085989831068218	50.0489196396531141886044	0.1069811239612270536981	-158.307220	-143.575419	0.855000	1.000000
9.9673810455391631535349	4.9495283539112495674317	50.0504554883261434383712	0.0896174789708368280117	-158.959409	-144.227608	0.855000	1.000000
9.9509001711409119650398	4.9866880653966791925313	50.0476169654957985244437	0.0901413261396083048682	-159.260750	-144.528949	0.855000	1.000000
9.9564745389616202686511	5.0285252055029197038039	50.0090211810433444838964	0.1073708559444626065016	-159.407200	-144.675399	0.855000	1.000000
9.9617214433978862331287	5.0167226974630194646920	49.9951230202659360202233	0.1089140981791197199113	-159.413679	-144.681878	0.855000	1.000000
9.9425105723461157936072	4.9809287436701561446739	49.9926540236860077470737	0.1141972903380168991028	-160.596711	-145.864910	0.855000	1.000000
9.9265693137749160257499	4.9910293361484807661554	49.9773528821710968372827	0.0952866235957960799885	-159.659727	-144.927925	0.855000	1.000000
9.9248962177035444653939	4.9943887626320613293274	49.9883171311503247125074	0.0902973387552769568565	-159.747584	-145.015782	0.855000	1.000000
9.9110781874087781062599	4.9923760080288568374840	50.0192646070982576134156	0.1002223937751928473094	-160.229803	-145.498002	0.855000	1.000000
9.9151398495727374182707	4.9880612673774233911672	50.0215059513465973850543	0.0969958406691071306494	-159.978740	-145.246939	0.855000	1.000000
9.9405137272240882140295	4.9857723833635025911803	49.9813708319878458041785	0.0945608447698262355452	-159.330728	-144.598927	0.855000	1.000000
9.9471443200543561147242	4.9318682461277996154081	49.9958316058735192655149	0.1058731481383119593653	-159.712840	-144.981039	0.855000	1.000000
9.9469515277932814001360	4.9159260507262709793963	49.9924411028548760782542	0.0914605236647887814838	-159.212064	-144.480263	0.855000	1.000000
10.0005161636579771311517	4.9171620028416498371371	49.9736884445998086334839	0.0860157182713418150266	-158.700077	-143.968276	0.855000	1.000000
10.0052580536282373913082	4.9042191050396803930767	49.9717904017691196827400	0.1111344721412601266319	-158.678813	-143.947012	0.855000	1.000000
9.9632056636954438033627	4.8766112294729433429552	49.9881256263657434146808	0.1031206641080984753867	-159.169051	-144.437250	0.855000	1.000000
9.9821885771851057711501	4.9090627704626434990587	49.9964902639074963985877	0.1025533787598990470569	-158.619967	-143.888165	0.855000	1.000000
10.0123633491540626749838	4.9019316733374287409220	49.9753320623582482085112	0.0952478843471482733429	-157.908282	-143.176480	0.855000	1.000000
9.9866509048260869718661	4.9208978891798240695721	50.0209273220783146030044	0.0915844118218982899959	-158.482029	-143.750228	0.855000	1.000000
9.9105091528186317617610	4.9049076340720150213315	49.9790638346774684919183	0.1009130849157301584862	-160.440661	-145.708860	0.855000	1.000000
9.9425213385562010159902	4.9565833469636038088879	50.0229041568995356215055	0.1187869037344337491691	-161.197938	-146.466137	0.855000	1.000000
9.9471877594805313549386	4.9578535416663438439855	50.0656869773773962606356	0.1183046462568474316290	-160.900351	-146.168550	0.855000	1.000000
