0.9000000000000000222045	0.2999999999999999888978	-142.233776	-142.233776	0.000000	1.000000
0.9138460784870859887619	0.3539656553317300780037	-109.077332	-109.077332	0.875000	1.000000
0.9700586758029583478447	0.4096742211840628256070	-89.320447	-89.320447	0.875000	1.000000
1.0412230475076655888955	0.4474690804758177375966	-82.467870	-82.467870	0.875000	1.000000
1.0903376902006987059224	0.4500526555105485715380	-82.559941	-82.559941	0.875000	1.000000
1.0980908819919181773628	0.4744645631617519510037	-80.918296	-80.918296	0.875000	1.000000
1.1067400072772763941487	0.4786401269493892329798	-80.879542	-80.879542	0.875000	1.000000
1.1089171435677338539705	0.5020468237673514355635	-79.994911	-79.994911	0.875000	1.000000
1.0236493339028187588013	0.5682286417403878964194	-79.500327	-79.500327	0.875000	1.000000
1.0484124524499802699751	0.5427214131709587885410	-79.017080	-79.017080	0.875000	1.000000
1.0830986343908604041530	0.5374924039495302396929	-79.154717	-79.154717	0.875000	1.000000
1.1159156240530356818397	0.5315266957717751372670	-79.701870	-79.701870	0.875000	1.000000
1.0957619517543073506260	0.5158516698629477259530	-79.449331	-79.449331	0.875000	1.000000
1.0819614350272181990675	0.5004174789107715959346	-79.576345	-79.576345	0.875000	1.000000
1.0848888459387724392258	0.5084567174348644247317	-79.419924	-79.419924	0.875000	1.000000
1.0656024174843543583791	0.5055084159985796521397	-79.309870	-79.309870	0.875000	1.000000
1.0290722028455969727645	0.5434472040655593527703	-79.110155	-79.110155	0.875000	1.000000
1.0394356205606689602661	0.5272853711861029690766	-79.024110	-79.024110	0.875000	1.000000
1.0179281945060296710182	0.5732474582657067774250	-79.665060	-79.665060	0.875000	1.000000
1.0142899521804509266332	0.5876436901212975794095	-80.082301	-80.082301	0.875000	1.000000
1.0301915124540554913324	0.5013633527568339687264	-79.471011	-79.471011	0.875000	1.000000
1.0452154111459943663931	0.5457732260539981394842	-79.045642	-79.045642	0.875000	1.000000
1.0289453572238580481013	0.5267016462112816821417	-79.094883	-79.094883	0.875000	1.000000
1.0594143404052103196733	0.5072320718908407410908	-79.248024	-79.248024	0.875000	1.000000
1.0929088482208082488967	0.5431904596940786422721	-79.298439	-79.298439	0.875000	1.000000
1.1180238670047832894028	0.5789256462793166413405	-80.274105	-80.274105	0.875000	1.000000
1.1031986616039544113477	0.5885727087974166327200	-80.277528	-80.277528	0.875000	1.000000
1.1667733791766194961781	0.5848940388332694029216	-81.711092	-81.711092	0.875000	1.000000
1.1501236363032010245888	0.6003246816200125124396	-81.619333	-81.619333	0.875000	1.000000
1.1663939541172179126249	0.6084328447563999153758	-82.348058	-82.348058	0.875000	1.000000
1.0971270503671415319502	0.6351836460399217232364	-81.975186	-81.975186	0.875000	1.000000
1.1136062278741005737714	0.6088294888043865871197	-81.110723	-81.110723	0.875000	1.000000
1.0206212011413664519921	0.6084121892373763884621	-80.721081	-80.721081	0.875000	1.000000
1.0065212739983970813284	0.5635423909136874076609	-79.609410	-79.609410	0.875000	1.000000
1.0046079559203437980841	0.5291110885599761282094	-79.393059	-79.393059	0.875000	1.000000
1.0141066614969029835436	0.5430695494392514532933	-79.263078	-79.263078	0.875000	1.000000
0.9724242403369272036429	0.5737826756893243951296	-80.465720	-80.465720	0.875000	1.000000
1.0505149195613303625407	0.5763879685213706416391	-79.563152	-79.563152	0.875000	1.000000
0.9935244544921142395566	0.5840927499909607245598	-80.274523	-80.274523	0.875000	1.000000
0.9789106530183244725407	0.5471561378282050469579	-79.947013	-79.947013	0.875000	1.000000
0.9550713034266120615712	0.5540538975441021696255	-80.665077	-80.665077	0.875000	1.000000
0.9740139553509610248483	0.5313524684992745328316	-80.066698	-80.066698	0.875000	1.000000
1.0004193163003731736893	0.5215475581153997675088	-79.524256	-79.524256	0.875000	1.000000
1.0265240659301557712979	0.5352161643808315272253	-79.099567	-79.099567	0.875000	1.000000
1.0297431646020005491238	0.5373679803636594032312	-79.076617	-79.076617	0.875000	1.000000
1.0680736019444696527358	0.5136405161188684065365	-79.171751	-79.171751	0.875000	1.000000
1.0532777565021782528731	0.5210557484646748394042	-79.035724	-79.035724	0.875000	1.000000
1.0433314921388350260401	0.4783305941883256862113	-80.263407	-80.263407	0.875000	1.000000
1.0532948805643420620015	0.4793189175862534456840	-80.197024	-80.197024	0.875000	1.000000
1.0813101510774774105528	0.5840723748321173802722	-79.893309	-79.893309	0.875000	1.000000
1.1219646787633714701826	0.6052009146571545317173	-81.129716	-81.129716	0.875000	1.000000
1.0889149090712475498322	0.5386760543791478950126	-79.225818	-79.225818	0.875000	1.000000
1.0837706904723647394206	0.5323748607234024543544	-79.158677	-79.158677	0.875000	1.000000
1.0852148457407035930800	0.5767956481453134776061	-79.736701	-79.736701	0.875000	1.000000
1.0699664151130425793212	0.6023094034865393853195	-80.403367	-80.403367	0.875000	1.000000
1.0309507452966137908135	0.5668270147445115814122	-79.415261	-79.415261	0.875000	1.000000
0.9944347680500422725913	0.5772782639265152671015	-80.086078	-80.086078	0.875000	1.000000
1.0607672587417238396768	0.5738596155346333826941	-79.511893	-79.511893	0.875000	1.000000
1.0612730033648591909667	0.5244079133472135945127	-79.024830	-79.024830	0.875000	1.000000
1.0148857342367993972232	0.5893840791279270074909	-80.127720	-80.127720	0.875000	1.000000
1.0415215488380278330283	0.5578870334273668962766	-79.202131	-79.202131	0.875000	1.000000
1.0350300205446691936828	0.5376230774024826075674	-79.041054	-79.041054	0.875000	1.000000
1.0386705875067527848898	0.5254735073235031750372	-79.036760	-79.036760	0.875000	1.000000
1.0120092993255600521962	0.5098509663138957037631	-79.497918	-79.497918	0.875000	1.000000
1.0539803871274870950003	0.5118184474029688901808	-79.153408	-79.153408	0.875000	1.000000
1.0441821586147941314238	0.5315588855117684419227	-78.994996	-78.994996	0.875000	1.000000
1.0323387286047016608848	0.5495954991959092206244	-79.139540	-79.139540	0.875000	1.000000
1.0391681256936555755033	0.5637351989253975848015	-79.311128	-79.311128	0.875000	1.000000
0.9536591978448071271757	0.5372961455930499452549	-80.671155	-80.671155	0.875000	1.000000
0.9652010664811717655098	0.5207862236210880624299	-80.433619	-80.433619	0.875000	1.000000
0.9524918519035462383115	0.5015181256327834180553	-81.347286	-81.347286	0.875000	1.000000
0.9771232575052190005849	0.5082395862322908186570	-80.308991	-80.308991	0.875000	1.000000
