0.9000000000000000222045	0.2999999999999999888978	-142.010633	-142.233776	0.000000	1.000000
0.9133853988105588017632	0.3015678890754423524534	-138.619361	-138.842504	0.851000	1.000000
0.9668327002160996830327	0.3176358935380644843427	-121.420753	-121.643896	0.851000	1.000000
0.9659096803538015363344	0.3736465724987902414789	-97.661114	-97.884258	0.851000	1.000000
1.1014441102594714205765	0.4263301411712746569194	-85.253266	-85.476409	0.851000	1.000000
1.0527260380548824070246	0.4263301411712746569194	-84.586523	-84.809666	0.851000	1.000000
1.0528246746954563750620	0.4477094183130686522176	-82.192208	-82.415352	0.851000	1.000000
1.0643481559722629548048	0.4751317899158543078819	-80.223632	-80.446776	0.851000	1.000000
1.1029955800958801681588	0.5346300012235238874325	-79.211672	-79.434816	0.851000	1.000000
1.0264741939710120277596	0.5571792543212475967707	-79.056411	-79.279555	0.851000	1.000000
1.0678349466702379277905	0.5500349798508107346251	-78.896175	-79.119318	0.851000	1.000000
1.0766399453983215295239	0.5160610901152318241714	-78.979104	-79.202248	0.851000	1.000000
1.1047312505844504304520	0.5118960639137083434846	-79.454732	-79.677875	0.851000	1.000000
1.1339666077720054193634	0.4951781212815944965833	-80.693928	-80.917072	0.851000	1.000000
1.1764298416988736573074	0.5001780526207603161382	-82.266849	-82.489993	0.851000	1.000000
1.1672444010035072370357	0.5041885059905933941238	-81.684459	-81.907603	0.851000	1.000000
1.1382264481302999392653	0.5098157019766966779883	-80.387892	-80.611035	0.851000	1.000000
1.1222327392552959857142	0.5667319892982698448236	-79.883137	-80.106281	0.851000	1.000000
1.1009145185329571869914	0.5045588829888222326403	-79.538972	-79.762115	0.851000	1.000000
1.1097271908135324380851	0.5639230167113676861490	-79.584901	-79.808044	0.851000	1.000000
1.0600906073372597937521	0.5479374700487844584984	-78.844333	-79.067476	0.851000	1.000000
1.0217525502753752597584	0.5420567444951803759423	-78.945172	-79.168316	0.851000	1.000000
1.0293158804655351268309	0.5012773562683612293966	-79.257967	-79.481111	0.851000	1.000000
1.0137404080912000292614	0.4642815967203106075623	-81.200195	-81.423339	0.851000	1.000000
1.0428277386376059165940	0.4729622864494310019445	-80.331733	-80.554876	0.851000	1.000000
1.0069230060563616468983	0.5290313044167115341665	-79.131848	-79.354992	0.851000	1.000000
1.0148554137397112206997	0.5494147778070166410203	-79.080226	-79.303370	0.851000	1.000000
1.0559934365146692591964	0.5388272554576243322799	-78.773585	-78.996728	0.851000	1.000000
1.0146640673930447107409	0.5277423653330339803347	-79.022865	-79.246009	0.851000	1.000000
1.0111450123645930876393	0.5696851737168420193314	-79.441949	-79.665092	0.851000	1.000000
0.9552786664680085193524	0.5630639408743084439735	-80.530523	-80.753666	0.851000	1.000000
1.0027451005253300575504	0.5401521312988942780109	-79.196244	-79.419387	0.851000	1.000000
0.9816589767192963611464	0.5283691322790027289358	-79.658988	-79.882132	0.851000	1.000000
0.9679646868753686295150	0.5742499031407269916016	-80.363118	-80.586261	0.851000	1.000000
0.9551903862505375375491	0.5420279881029658186620	-80.389083	-80.612226	0.851000	1.000000
0.9646132817585557628348	0.5223128678969743976523	-80.208068	-80.431212	0.851000	1.000000
0.9478848449080408133938	0.5190126391112912518366	-80.852509	-81.075652	0.851000	1.000000
0.9263445549062229167347	0.5504062322336013002300	-81.474646	-81.697789	0.851000	1.000000
0.9547536903819440201602	0.5223008888135778349238	-80.542642	-80.765786	0.851000	1.000000
0.9827791197090658403823	0.4927459373306554146765	-80.404726	-80.627870	0.851000	1.000000
0.9985633178201107629235	0.4996765088928686315839	-79.773028	-79.996172	0.851000	1.000000
0.9802984052163167261185	0.5331561277119833963667	-79.669272	-79.892415	0.851000	1.000000
1.0724078604358999733392	0.4846367214753573571251	-79.814103	-80.037247	0.851000	1.000000
1.0876378006613220961185	0.5422207346783823878056	-79.001768	-79.224911	0.851000	1.000000
1.1125008152799042981940	0.5390220257590448982299	-79.397442	-79.620586	0.851000	1.000000
1.0306888534926796907598	0.5377248096420759182479	-78.847266	-79.070410	0.851000	1.000000
1.0600339197627843823568	0.5438033224158101974766	-78.809243	-79.032387	0.851000	1.000000
1.0740133386532981774053	0.5117614950144410146393	-79.021366	-79.244510	0.851000	1.000000
1.0196673560038085337709	0.5182985536338199361595	-79.037183	-79.260326	0.851000	1.000000
1.0099559371859978540442	0.5570978757222970756402	-79.236141	-79.459284	0.851000	1.000000
1.0400407243205949114895	0.5338255624110499475421	-78.785832	-79.008976	0.851000	1.000000
1.0378423829598737437863	0.5360506292585377474680	-78.798672	-79.021815	0.851000	1.000000
1.0048381027970152423734	0.5454336823136574086135	-79.188624	-79.411767	0.851000	1.000000
1.0511753767813787341368	0.5410430734189078938456	-78.781676	-79.004819	0.851000	1.000000
